management,subscriber_id,md_id,date,gas_consumption,source,month,year,season,heating_season,month_name
г.Амвросиевка,101000003395,1746908,2020-02-19,57188,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004342,1750176,2020-02-19,31759,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000002880,1745166,2020-02-19,86831,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002757,1744734,2020-02-19,77255,по данным абонента,2,2020,winter,1,February
г.Амвросиевка,101000011494,1737900,2020-02-19,14668,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002142,1742720,2020-02-19,37646,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000001011,1735068,2020-02-19,6999,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000000490,1751878,2020-02-19,21640,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002340,1743420,2020-02-19,20916,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000011492,1737896,2020-02-19,2332,снятие,2,2020,winter,1,February
г.Амвросиевка,101000002136,1742706,2020-02-19,30031,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009500,1760790,2020-02-19,73221,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000001959,1742100,2020-02-19,39905,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004484,1750628,2020-02-19,21524,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000007319,1754584,2020-02-19,4420,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000001961,1742108,2020-02-19,73797,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000002343,1743432,2020-02-19,52721,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000010410,1735768,2020-02-19,20586,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000003354,1746774,2020-02-19,32221,уст-ка после снятия,2,2020,winter,1,February
г.Амвросиевка,101000007780,1756046,2020-02-19,30385,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000003098,1745928,2020-02-19,47500,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002157,1742770,2020-02-19,50278,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000004979,1752032,2020-02-19,19016,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000006242,1753232,2020-02-19,2257,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000008928,1759088,2020-02-19,15630,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000010444,2830565,2020-02-19,2380,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000008670,1758458,2020-02-19,51700,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004227,1749768,2020-02-19,25671,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000005586,2714658,2020-02-19,1643,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000000200,1742224,2020-02-19,48688,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000000465,1751214,2020-02-19,20464,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002458,1743822,2020-02-19,28093,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000004255,1749872,2020-02-19,35660,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000008547,1758098,2020-02-19,37970,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000005151,3736137,2020-02-19,207,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000012370,1739368,2020-02-19,32819,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004250,1749856,2020-02-19,36972,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004106,1749364,2020-02-19,39490,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000004410,1750404,2020-02-19,46044,уст-ка после снятия,2,2020,winter,1,February
г.Амвросиевка,101000002461,1743836,2020-02-19,30812,уст-ка после снятия,2,2020,winter,1,February
г.Амвросиевка,101000001546,1740858,2020-02-19,28040,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004909,1751892,2020-02-19,1890,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002198,1742938,2020-02-19,46010,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000002681,1744520,2020-02-19,85964,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009298,1760118,2020-02-19,67303,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004551,1750862,2020-02-19,56177,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000007670,1755716,2020-02-19,91457,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000012622,1739700,2020-02-19,6181,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002091,1742550,2020-02-19,69025,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002469,1743860,2020-02-19,44720,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009860,1761812,2020-02-19,27125,интернет,2,2020,winter,1,February
г.Амвросиевка,101000011326,3726363,2020-02-19,3550,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000012211,3236754,2020-02-19,6534,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000000429,1749976,2020-02-19,75950,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002463,2525474,2020-02-19,14961,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000005462,1752652,2020-02-19,6650,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000005605,2729045,2020-02-19,748,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004108,1749370,2020-02-19,17360,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000010416,1735778,2020-02-19,12816,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000005175,3976168,2020-02-19,47,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002534,2692962,2020-02-19,17250,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000002642,1744390,2020-02-19,44024,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000008780,1758732,2020-02-19,20542,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000006940,1754092,2020-02-19,13150,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000008872,1758940,2020-02-19,33878,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002441,1743768,2020-02-19,99570,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000010581,2521847,2020-02-19,12913,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004510,1750726,2020-02-19,74598,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002191,2697697,2020-02-19,17682,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000002680,2436965,2020-02-19,19455,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004770,2702776,2020-02-19,20265,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000008783,1758738,2020-02-19,25530,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004265,1749902,2020-02-19,70398,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000002941,1745366,2020-02-19,95643,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000002445,1743782,2020-02-19,37748,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000002869,1745126,2020-02-19,38867,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000002254,1743118,2020-02-19,28112,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000008789,1758746,2020-02-19,15212,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000009974,3220064,2020-02-19,9467,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000000746,1754966,2020-02-19,29049,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000003309,1746620,2020-02-19,29185,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000005048,1752182,2020-02-19,2480,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000001791,3879722,2020-02-19,1326,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000001672,1741306,2020-02-19,19171,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000008109,1756918,2020-02-19,37197,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004417,1750414,2020-02-19,3754,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000006817,3466212,2020-02-19,3911,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000009865,3215388,2020-02-19,9417,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002489,1743940,2020-02-19,23846,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000001730,1741518,2020-02-19,57399,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000009863,1761816,2020-02-19,47982,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000010765,2827134,2020-02-19,2195,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000003857,1748512,2020-02-19,35400,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000003133,1746040,2020-02-19,44175,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000007980,1756604,2020-02-19,18100,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000009610,1761104,2020-02-19,26285,интернет,2,2020,winter,1,February
г.Амвросиевка,101000006782,1753874,2020-02-19,16591,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000001502,1740694,2020-02-19,56468,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000003729,1748056,2020-02-19,11046,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000010697,1736214,2020-02-19,7682,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000010181,2915619,2020-02-19,1308,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000009611,1761106,2020-02-19,5187,интернет,2,2020,winter,1,February
